id,wikipageUrl
1774,http://en.wikipedia.org/wiki/Destiny_(video_game)
1775,http://en.wikipedia.org/wiki/The_Legend_of_Zelda:_Breath_of_the_Wild
1776,http://en.wikipedia.org/wiki/Total_War:_Warhammer
1777,http://en.wikipedia.org/wiki/Saints_Row_IV
1778,http://en.wikipedia.org/wiki/The_Idolmaster_2
1779,http://en.wikipedia.org/wiki/Tales_of_Xillia
1780,http://en.wikipedia.org/wiki/Driveclub
1781,http://en.wikipedia.org/wiki/MotoGP_15
1782,http://en.wikipedia.org/wiki/Chaos_Reborn
1783,http://en.wikipedia.org/wiki/Dragon_Ball_Xenoverse
1784,http://en.wikipedia.org/wiki/Remnant:_From_the_Ashes
1785,http://en.wikipedia.org/wiki/The_Sims_4:_Snowy_Escape
1786,http://en.wikipedia.org/wiki/Sonic_Lost_World
1787,http://en.wikipedia.org/wiki/New_Super_Mario_Bros._2
1788,http://en.wikipedia.org/wiki/Portal_2
1789,http://en.wikipedia.org/wiki/DJMax_Respect
1790,http://en.wikipedia.org/wiki/Assassin%27s_Creed_IV:_Black_Flag
1791,http://en.wikipedia.org/wiki/Fire_Emblem_Awakening
1792,http://en.wikipedia.org/wiki/Stranglehold_(video_game)
1793,http://en.wikipedia.org/wiki/Fire_Emblem_Fates
1794,http://en.wikipedia.org/wiki/Downloadable_content
1795,http://en.wikipedia.org/wiki/Empire:_Total_War
1796,http://en.wikipedia.org/wiki/The_Sims_4
1797,http://en.wikipedia.org/wiki/Sleeping_Dogs_(video_game)
1798,http://en.wikipedia.org/wiki/Call_of_Duty:_Modern_Warfare_3
1799,http://en.wikipedia.org/wiki/LittleBigPlanet_2
1800,http://en.wikipedia.org/wiki/Nier_(video_game)
1801,http://en.wikipedia.org/wiki/Cuphead
1802,http://en.wikipedia.org/wiki/Borderlands_3
1803,http://en.wikipedia.org/wiki/Cossacks_3
1804,http://en.wikipedia.org/wiki/Crypt_of_the_NecroDancer
1805,http://en.wikipedia.org/wiki/Ni_no_Kuni_II:_Revenant_Kingdom
1806,http://en.wikipedia.org/wiki/Dungeons_3
1807,http://en.wikipedia.org/wiki/Doom_Eternal
1808,http://en.wikipedia.org/wiki/Outward
1809,http://en.wikipedia.org/wiki/Captain_Tsubasa:_Rise_of_New_Champions
1810,http://en.wikipedia.org/wiki/Mortal_Kombat_(2011_video_game)
1811,http://en.wikipedia.org/wiki/Rock_Band_4
1812,http://en.wikipedia.org/wiki/Assassin%27s_Creed_Rogue
1813,http://en.wikipedia.org/wiki/Anno_2205
1814,http://en.wikipedia.org/wiki/Watch_Dogs
1815,http://en.wikipedia.org/wiki/Fallout_3
1816,http://en.wikipedia.org/wiki/Resident_Evil_6
1817,http://en.wikipedia.org/wiki/LittleBigPlanet_(2008_video_game)
1818,http://en.wikipedia.org/wiki/The_Sims_3
1819,http://en.wikipedia.org/wiki/Guitar_Hero:_Warriors_of_Rock
1820,http://en.wikipedia.org/wiki/Nioh
1821,http://en.wikipedia.org/wiki/A_Hat_in_Time
1822,http://en.wikipedia.org/wiki/Captain_Toad:_Treasure_Tracker
1823,http://en.wikipedia.org/wiki/Dungeons_2
1824,http://en.wikipedia.org/wiki/Far_Cry_4
1825,http://en.wikipedia.org/wiki/For_Honor
1826,http://en.wikipedia.org/wiki/Overcooked
1827,http://en.wikipedia.org/wiki/Xenoblade_Chronicles_2
1828,http://en.wikipedia.org/wiki/Splatoon_2
1829,http://en.wikipedia.org/wiki/Soulcalibur_VI
1830,http://en.wikipedia.org/wiki/Jump_Force
1831,http://en.wikipedia.org/wiki/Power_Rangers:_Battle_for_the_Grid
1832,http://en.wikipedia.org/wiki/The_Sims_4:_Discover_University
1833,http://en.wikipedia.org/wiki/Titanfall_(video_game)
1834,http://en.wikipedia.org/wiki/Watch_Dogs_(video_game)
1835,http://en.wikipedia.org/wiki/Mass_Effect_3:_From_Ashes
1836,http://en.wikipedia.org/wiki/Analogue:_A_Hate_Story
1837,http://en.wikipedia.org/wiki/Assassin%27s_Creed:_Brotherhood
1838,http://en.wikipedia.org/wiki/Total_War:_Rome_II
1839,http://en.wikipedia.org/wiki/Forza_Motorsport_5
1840,http://en.wikipedia.org/wiki/Dying_Light
1841,http://en.wikipedia.org/wiki/The_Last_of_Us
1842,http://en.wikipedia.org/wiki/Gran_Turismo_5
1843,http://en.wikipedia.org/wiki/Dishonored
1844,http://en.wikipedia.org/wiki/Tales_of_Graces
1845,http://en.wikipedia.org/wiki/Alan_Wake
1846,http://en.wikipedia.org/wiki/Dead_Space_2
1847,http://en.wikipedia.org/wiki/Deus_Ex:_Human_Revolution
1848,http://en.wikipedia.org/wiki/Need_for_Speed_Rivals
1849,http://en.wikipedia.org/wiki/Asura%27s_Wrath
1850,http://en.wikipedia.org/wiki/Siren:_Blood_Curse
1851,http://en.wikipedia.org/wiki/Fat_Princess
1852,http://en.wikipedia.org/wiki/War_for_the_Overworld
1853,http://en.wikipedia.org/wiki/Batman:_Arkham_City_Lockdown
1854,http://en.wikipedia.org/wiki/Monument_Valley_(video_game)
1855,http://en.wikipedia.org/wiki/Little_Nightmares
1856,http://en.wikipedia.org/wiki/Cadence_of_Hyrule
1857,http://en.wikipedia.org/wiki/Just_Cause_4
1858,http://en.wikipedia.org/wiki/Super_Smash_Bros._Ultimate
1859,http://en.wikipedia.org/wiki/Mirror%27s_Edge
1860,http://en.wikipedia.org/wiki/Burnout_Paradise
1861,http://en.wikipedia.org/wiki/Juniper%27s_Knot
1862,http://en.wikipedia.org/wiki/Call_of_Duty:_Advanced_Warfare
1863,http://en.wikipedia.org/wiki/Pok%C3%A9mon_X_and_Y
1864,http://en.wikipedia.org/wiki/L.A._Noire
1865,http://en.wikipedia.org/wiki/Project_Gotham_Racing_3
1866,http://en.wikipedia.org/wiki/Borderlands_2
1867,http://en.wikipedia.org/wiki/Batman:_Arkham_Knight
1868,http://en.wikipedia.org/wiki/Total_War:_Shogun_2
1869,http://en.wikipedia.org/wiki/Tales_of_Xillia_2
1870,http://en.wikipedia.org/wiki/Sword_Art_Online:_Hollow_Fragment
1871,http://en.wikipedia.org/wiki/Persona_Q:_Shadow_of_the_Labyrinth
1872,http://en.wikipedia.org/wiki/Destiny_post-release_content
1873,http://en.wikipedia.org/wiki/Escape_Dead_Island
1874,http://en.wikipedia.org/wiki/Etrian_Mystery_Dungeon
1875,http://en.wikipedia.org/wiki/Nightfall:_Escape
1876,http://en.wikipedia.org/wiki/Mario_Kart_8#Mario_Kart_8_Deluxe
1877,http://en.wikipedia.org/wiki/Assassin%27s_Creed_Origins
1878,http://en.wikipedia.org/wiki/Mario_%2B_Rabbids_Kingdom_Battle
1879,http://en.wikipedia.org/wiki/Sonic_Forces
1880,http://en.wikipedia.org/wiki/Control_(video_game)
1881,http://en.wikipedia.org/wiki/Dragon_Ball_Z:_Kakarot
1882,http://en.wikipedia.org/wiki/Destruction_AllStars
1883,http://en.wikipedia.org/wiki/Immortals_Fenyx_Rising
1884,http://en.wikipedia.org/wiki/Hegemony_III:_Clash_of_the_Ancients
1885,http://en.wikipedia.org/wiki/The_Binding_of_Isaac:_Rebirth
1886,http://en.wikipedia.org/wiki/Battlefield_4
1887,http://en.wikipedia.org/wiki/New_Super_Mario_Bros._U
1888,http://en.wikipedia.org/wiki/Lego_Batman_3:_Beyond_Gotham
1889,http://en.wikipedia.org/wiki/MagnaCarta_2
1890,http://en.wikipedia.org/wiki/Real_Racing_3
1891,http://en.wikipedia.org/wiki/Destiny_2
1892,http://en.wikipedia.org/wiki/The_Idolmaster_One_For_All
1893,http://en.wikipedia.org/wiki/State_of_Decay_(video_game)
1894,http://en.wikipedia.org/wiki/Soul_Sacrifice_(video_game)
1895,http://en.wikipedia.org/wiki/Monster_Hunter_4
1896,http://en.wikipedia.org/wiki/Splatoon
1897,http://en.wikipedia.org/wiki/Sea_of_Thieves
1898,http://en.wikipedia.org/wiki/Wargroove
1899,http://en.wikipedia.org/wiki/Dragon_Quest_Builders_2
1900,http://en.wikipedia.org/wiki/The_Sims_4:_Eco_Lifestyle
1901,http://en.wikipedia.org/wiki/Animal_Crossing:_New_Leaf
1902,http://en.wikipedia.org/wiki/Hyrule_Warriors
1903,http://en.wikipedia.org/wiki/Middle-earth:_Shadow_of_Mordor
1904,http://en.wikipedia.org/wiki/Injustice_2
1905,http://en.wikipedia.org/wiki/Xenoblade_Chronicles_X
1906,http://en.wikipedia.org/wiki/Dragon_Age:_Inquisition
1907,http://en.wikipedia.org/wiki/Batman:_Arkham_City
1908,http://en.wikipedia.org/wiki/Batman:_Arkham_Origins
1909,http://en.wikipedia.org/wiki/Assassin%27s_Creed_III
1910,http://en.wikipedia.org/wiki/Outlast
1911,http://en.wikipedia.org/wiki/Shadow_of_the_Tomb_Raider
1912,http://en.wikipedia.org/wiki/Valentino_Rossi:_The_Game
1913,http://en.wikipedia.org/wiki/Kuma%5CWar
1914,http://en.wikipedia.org/wiki/Moon_(video_game)
1915,http://en.wikipedia.org/wiki/Hitman_(2016_video_game)
1916,http://en.wikipedia.org/wiki/American_McGee%27s_Grimm
1917,http://en.wikipedia.org/wiki/Hector:_Badge_of_Carnage
1918,http://en.wikipedia.org/wiki/Strong_Bad%27s_Cool_Game_for_Attractive_People
1919,http://en.wikipedia.org/wiki/Deep_Black_(video_game)
1920,http://en.wikipedia.org/wiki/King%27s_Quest_(2015_video_game)
1921,http://en.wikipedia.org/wiki/R%C3%A9publique_(video_game)
1922,http://en.wikipedia.org/wiki/Steel_Storm
1923,http://en.wikipedia.org/wiki/Minecraft:_Story_Mode
1924,http://en.wikipedia.org/wiki/D4:_Dark_Dreams_Don%27t_Die
1925,http://en.wikipedia.org/wiki/Mobius_Final_Fantasy
1926,http://en.wikipedia.org/wiki/Lakeview_Cabin_Collection
1927,http://en.wikipedia.org/wiki/Serious_Sam
1928,http://en.wikipedia.org/wiki/Kiloblaster
1929,http://en.wikipedia.org/wiki/AGON
1930,http://en.wikipedia.org/wiki/Law_%26_Order:_Legacies
1931,http://en.wikipedia.org/wiki/Broken_Age
1932,http://en.wikipedia.org/wiki/Famicom_Detective_Club
1933,http://en.wikipedia.org/wiki/Last_Flight_(video_game)
1934,http://en.wikipedia.org/wiki/Adventure_Time:_Finn_%26_Jake_Investigations
1935,http://en.wikipedia.org/wiki/Alien_Breed_Evolution
1936,http://en.wikipedia.org/wiki/Jurassic_Park:_The_Game
1937,http://en.wikipedia.org/wiki/The_Journey_Down
1938,http://en.wikipedia.org/wiki/Back_to_the_Future:_The_Game
1939,http://en.wikipedia.org/wiki/Kuma_Reality_Games
1940,http://en.wikipedia.org/wiki/Minerva_(video_game)
1941,http://en.wikipedia.org/wiki/Tales_of_Monkey_Island
1942,http://en.wikipedia.org/wiki/Half-Life_2:_Episode_Two
1943,http://en.wikipedia.org/wiki/Jill_of_the_Jungle
1944,http://en.wikipedia.org/wiki/Kingdom_Hearts_Coded
1945,http://en.wikipedia.org/wiki/Watchmen:_The_End_Is_Nigh
1946,http://en.wikipedia.org/wiki/Hiveswap
1947,http://en.wikipedia.org/wiki/Satellaview_games_from_The_Legend_of_Zelda_series
1948,"http://en.wikipedia.org/wiki/Murder,_She_Wrote_(video_game)"
1949,http://en.wikipedia.org/wiki/Stories_Untold_(video_game)
1950,http://en.wikipedia.org/wiki/The_Lost_Legends_of_Redwall
1951,http://en.wikipedia.org/wiki/Dogfights:_The_Game
1952,http://en.wikipedia.org/wiki/TrackMania_2
1953,http://en.wikipedia.org/wiki/Sonic_the_Hedgehog_4:_Episode_II
1954,http://en.wikipedia.org/wiki/The_Walking_Dead_(video_game)
1955,http://en.wikipedia.org/wiki/Tales_from_the_Borderlands
1956,http://en.wikipedia.org/wiki/Kentucky_Route_Zero
1957,http://en.wikipedia.org/wiki/Sam_%26_Max:_The_Devil%27s_Playhouse
1958,http://en.wikipedia.org/wiki/The_Wolf_Among_Us
1959,http://en.wikipedia.org/wiki/Half-Life_2:_Episode_One
1960,http://en.wikipedia.org/wiki/Angel_Beats!_(visual_novel)
1961,http://en.wikipedia.org/wiki/Alone_in_the_Dark_(2008_video_game)
1962,http://en.wikipedia.org/wiki/Bear_with_Me
1963,http://en.wikipedia.org/wiki/Bendy_and_the_Ink_Machine
1964,http://en.wikipedia.org/wiki/Bright_Memory
1965,http://en.wikipedia.org/wiki/The_Council_(video_game)
1966,http://en.wikipedia.org/wiki/Ciconia_When_They_Cry
1967,http://en.wikipedia.org/wiki/Serious_Sam:_The_Second_Encounter
1968,http://en.wikipedia.org/wiki/The_Walking_Dead:_A_New_Frontier
1969,http://en.wikipedia.org/wiki/Penny_Arcade_Adventures:_On_the_Rain-Slick_Precipice_of_Darkness
1970,http://en.wikipedia.org/wiki/John_Doe
1971,http://en.wikipedia.org/wiki/Broken_Sword_5:_The_Serpent%27s_Curse
1972,http://en.wikipedia.org/wiki/Penumbra:_Overture
1973,http://en.wikipedia.org/wiki/Wallace_%26_Gromit%27s_Grand_Adventures
1974,http://en.wikipedia.org/wiki/Doctor_Who:_The_Adventure_Games
1975,http://en.wikipedia.org/wiki/Afterfall:_Reconquest
1976,http://en.wikipedia.org/wiki/DreadOut
1977,http://en.wikipedia.org/wiki/Y%C5%ABy%C5%ABki
1978,http://en.wikipedia.org/wiki/Ticket_to_Earth
1979,http://en.wikipedia.org/wiki/The_Raven:_Legacy_of_a_Master_Thief
1980,http://en.wikipedia.org/wiki/Unearthed:_Trail_of_Ibn_Battuta
1981,http://en.wikipedia.org/wiki/Bone:_The_Great_Cow_Race
1982,http://en.wikipedia.org/wiki/One_Piece:_Unlimited_Cruise
1983,http://en.wikipedia.org/wiki/Dysfunctional_Systems
1984,http://en.wikipedia.org/wiki/A_Vampyre_Story:_Year_One
1985,http://en.wikipedia.org/wiki/Dreamfall_Chapters
1986,http://en.wikipedia.org/wiki/Lethe_%E2%80%93_Episode_One
1987,http://en.wikipedia.org/wiki/Tell_Me_Why_(video_game)
1988,http://en.wikipedia.org/wiki/Nina_Aquila:_Legal_Eagle
1989,http://en.wikipedia.org/wiki/Life_Is_Strange:_True_Colors
1990,http://en.wikipedia.org/wiki/Batman:_The_Telltale_Series
1991,http://en.wikipedia.org/wiki/Cognition:_An_Erica_Reed_Thriller
1992,http://en.wikipedia.org/wiki/The_Silver_Lining_(video_game)
1993,http://en.wikipedia.org/wiki/Commander_Keen
1994,http://en.wikipedia.org/wiki/Heroes_Chronicles
1995,http://en.wikipedia.org/wiki/Fallout_3_downloadable_content
1996,http://en.wikipedia.org/wiki/Alien_Breed_3:_Descent
1997,http://en.wikipedia.org/wiki/The_Last_Door
1998,http://en.wikipedia.org/wiki/Higurashi_When_They_Cry
1999,http://en.wikipedia.org/wiki/Penumbra:_Black_Plague
2000,http://en.wikipedia.org/wiki/The_Dream_Machine_(video_game)
2001,http://en.wikipedia.org/wiki/The_DinoHunters
2002,http://en.wikipedia.org/wiki/Life_Is_Strange
2003,http://en.wikipedia.org/wiki/Penumbra:_Requiem
2004,http://en.wikipedia.org/wiki/Resident_Evil:_Revelations_2
2005,http://en.wikipedia.org/wiki/The_Walking_Dead:_Season_Two
2006,http://en.wikipedia.org/wiki/Shin_Onigashima
2007,http://en.wikipedia.org/wiki/Blue_Toad_Murder_Files
2008,http://en.wikipedia.org/wiki/Blade_Kitten
2009,http://en.wikipedia.org/wiki/Game_of_Thrones_(2014_video_game)
2010,http://en.wikipedia.org/wiki/The_Walking_Dead:_The_Final_Season
2011,http://en.wikipedia.org/wiki/Life_Is_Strange:_Before_the_Storm
2012,http://en.wikipedia.org/wiki/Arctic_Awakening
2013,http://en.wikipedia.org/wiki/Shining_Force_III
2014,http://en.wikipedia.org/wiki/Siege_of_Avalon
2015,http://en.wikipedia.org/wiki/Sonic_the_Hedgehog_4:_Episode_I
2016,http://en.wikipedia.org/wiki/Itoi_Shigesato_no_Bass_Tsuri_No._1
2017,http://en.wikipedia.org/wiki/Casebook_(video_game)
2018,http://en.wikipedia.org/wiki/Bone:_Out_from_Boneville
2019,http://en.wikipedia.org/wiki/Bot_Colony
2020,http://en.wikipedia.org/wiki/Fault_Milestone_Two
2021,http://en.wikipedia.org/wiki/The_Walking_Dead:_Michonne
2022,http://en.wikipedia.org/wiki/Ben_Jordan:_Paranormal_Investigator
2023,http://en.wikipedia.org/wiki/Life_Is_Strange_2
2024,http://en.wikipedia.org/wiki/Batman:_The_Enemy_Within
2025,http://en.wikipedia.org/wiki/The_Wolf_Among_Us_2
2026,http://en.wikipedia.org/wiki/Wrack_(video_game)
2027,http://en.wikipedia.org/wiki/Sam_%26_Max_Save_the_World
2028,http://en.wikipedia.org/wiki/SiN_Episodes
2029,http://en.wikipedia.org/wiki/Sam_%26_Max_Beyond_Time_and_Space
2030,http://en.wikipedia.org/wiki/Episodic_video_game
2031,http://en.wikipedia.org/wiki/Leviathan:_The_Last_Day_of_the_Decade
2032,http://en.wikipedia.org/wiki/Time_Twist:_Rekishi_no_Katasumi_de...
2033,http://en.wikipedia.org/wiki/Alien_Breed_2:_Assault
2034,http://en.wikipedia.org/wiki/Blues_and_Bullets
2035,http://en.wikipedia.org/wiki/Guardians_of_the_Galaxy:_The_Telltale_Series
2036,http://en.wikipedia.org/wiki/Fallout:_New_California
2037,http://en.wikipedia.org/wiki/Bergsala
2038,http://en.wikipedia.org/wiki/Digitec_Galaxus
2039,http://en.wikipedia.org/wiki/Sofmap
2040,http://en.wikipedia.org/wiki/Video_game_industry#Retail
2041,http://en.wikipedia.org/wiki/Nedgame
2042,http://en.wikipedia.org/wiki/Animation
2043,http://en.wikipedia.org/wiki/Groupe_Fnac_Darty
2044,http://en.wikipedia.org/wiki/Musica_(retailer)
2045,http://en.wikipedia.org/wiki/Axel_Music
2046,http://en.wikipedia.org/wiki/Animate_(retailer)
2047,http://en.wikipedia.org/wiki/Micromania-Zing
2048,http://en.wikipedia.org/wiki/Mass_Effect_2:_Kasumi_%E2%80%93_Stolen_Memory
2049,http://en.wikipedia.org/wiki/Dark_Souls_II:_The_Lost_Crowns
2050,http://en.wikipedia.org/wiki/Galaxian3:_Project_Dragoon
2051,http://en.wikipedia.org/wiki/Firefox_(video_game)
2052,http://en.wikipedia.org/wiki/Dragon%27s_Lair
2053,http://en.wikipedia.org/wiki/M.A.C.H._3
2054,http://en.wikipedia.org/wiki/Cliff_Hanger_(video_game)
2055,http://en.wikipedia.org/wiki/Star_Rider
2056,http://en.wikipedia.org/wiki/Genma_Wars#Bega's_Battle
2057,http://en.wikipedia.org/wiki/Cube_Quest
2058,http://en.wikipedia.org/wiki/Mad_Dog_II:_The_Lost_Gold
2059,http://en.wikipedia.org/wiki/Halcyon_(console)
2060,http://en.wikipedia.org/wiki/Attack_of_the_Zolgear
2061,http://en.wikipedia.org/wiki/Time_Gal
2062,http://en.wikipedia.org/wiki/Fast_Draw_Showdown
2063,http://en.wikipedia.org/wiki/List_of_interactive_movies
2064,http://en.wikipedia.org/wiki/Road_Blaster
2065,http://en.wikipedia.org/wiki/The_Last_Bounty_Hunter
2066,http://en.wikipedia.org/wiki/Astron_Belt
2067,http://en.wikipedia.org/wiki/American_Laser_Games
2068,http://en.wikipedia.org/wiki/Cobra_Command_(1984_video_game)
2069,http://en.wikipedia.org/wiki/Super_Don_Quix-ote
2070,http://en.wikipedia.org/wiki/Badlands_(1984_video_game)
2071,http://en.wikipedia.org/wiki/Ninja_Hayate
2072,http://en.wikipedia.org/wiki/List_of_Sega_arcade_system_boards#Sega_Laserdisc
2073,http://en.wikipedia.org/wiki/Google_Stadia
2074,http://en.wikipedia.org/wiki/PlayStation_Now
2075,http://en.wikipedia.org/wiki/Xbox_Cloud_Gaming
2076,http://en.wikipedia.org/wiki/GeForce_Now
2077,http://en.wikipedia.org/wiki/Jump_(video_game_platform)
2078,http://en.wikipedia.org/wiki/Polystream
2079,http://en.wikipedia.org/wiki/Amazon_Luna
2080,http://en.wikipedia.org/wiki/OnLive
2081,http://en.wikipedia.org/wiki/Fallout_4_downloadable_content
2082,http://en.wikipedia.org/wiki/BioShock_2:_Minerva%27s_Den
2083,http://en.wikipedia.org/wiki/Dragon_Age:_Inquisition_%E2%80%93_The_Descent
2084,http://en.wikipedia.org/wiki/Dark_Souls_III:_The_Ringed_City
2085,http://en.wikipedia.org/wiki/Dragon_Age:_Origins_%E2%80%93_Return_to_Ostagar
2086,http://en.wikipedia.org/wiki/Dragon_Age:_Inquisition_%E2%80%93_Trespasser
2087,http://en.wikipedia.org/wiki/Spider-Man:_The_City_that_Never_Sleeps
2088,http://en.wikipedia.org/wiki/Dragon_Age_II_downloadable_content
2089,http://en.wikipedia.org/wiki/Infamous_First_Light
2090,http://en.wikipedia.org/wiki/Diablo_III:_Rise_of_the_Necromancer
2091,http://en.wikipedia.org/wiki/Dark_Souls:_Artorias_of_the_Abyss
2092,http://en.wikipedia.org/wiki/Dragon_Age:_Inquisition_%E2%80%93_Jaws_of_Hakkon
2093,http://en.wikipedia.org/wiki/Assassin%27s_Creed_Odyssey_%E2%80%93_Legacy_of_the_First_Blade
2094,http://en.wikipedia.org/wiki/Infamous:_Festival_of_Blood
2095,http://en.wikipedia.org/wiki/Nintendo_Network
2096,http://en.wikipedia.org/wiki/Migme
2097,http://en.wikipedia.org/wiki/Nintendo_Switch_Online
2098,http://en.wikipedia.org/wiki/HQ_(video_game)
2099,http://en.wikipedia.org/wiki/Wireplay
2100,http://en.wikipedia.org/wiki/List_of_EA_Play_games
2101,http://en.wikipedia.org/wiki/Xbox_Game_Pass
2102,http://en.wikipedia.org/wiki/PlayStation_Network
2103,http://en.wikipedia.org/wiki/Nintendo_Power_(cartridge)
2104,http://en.wikipedia.org/wiki/Minnesota_State_Lottery
2105,http://en.wikipedia.org/wiki/GameSpy_Arcade
2106,http://en.wikipedia.org/wiki/My.com
2107,http://en.wikipedia.org/wiki/Xfire
2108,http://en.wikipedia.org/wiki/Mobage
2109,http://en.wikipedia.org/wiki/XLink_Kai
2110,http://en.wikipedia.org/wiki/Virtual_Console
2111,http://en.wikipedia.org/wiki/WiiConnect24
2112,http://en.wikipedia.org/wiki/DGamer
2113,http://en.wikipedia.org/wiki/Dreamcast_online_functionality
2114,http://en.wikipedia.org/wiki/Bridge_Base
2115,http://en.wikipedia.org/wiki/Kasparov_Chess
2116,http://en.wikipedia.org/wiki/Game_Center
2117,http://en.wikipedia.org/wiki/GameLine
2118,http://en.wikipedia.org/wiki/Online_console_gaming
2119,http://en.wikipedia.org/wiki/Chess.com
2120,http://en.wikipedia.org/wiki/Nintendo_Wi-Fi_Connection
2121,http://en.wikipedia.org/wiki/Sega_Channel
2122,http://en.wikipedia.org/wiki/Apple_Arcade
2123,http://en.wikipedia.org/wiki/GameClub
2124,http://en.wikipedia.org/wiki/Xbox_360
2125,http://en.wikipedia.org/wiki/Video_game_console_emulator
2126,http://en.wikipedia.org/wiki/MorphGear
2127,http://en.wikipedia.org/wiki/CxBx-Reloaded
2128,http://en.wikipedia.org/wiki/WOWCube_(console)
2129,http://en.wikipedia.org/wiki/Ori_and_the_Blind_Forest
2130,http://en.wikipedia.org/wiki/Cook_%26_Becker
2131,http://en.wikipedia.org/wiki/In-game_photography
2132,http://en.wikipedia.org/wiki/Ori_and_the_Will_of_the_Wisps
2133,http://en.wikipedia.org/wiki/Video_game_art
2134,http://en.wikipedia.org/wiki/Tropes_vs._Women_in_Video_Games
2135,http://en.wikipedia.org/wiki/No_Continue_Kid:_Bokura_no_Game_Shi
2136,http://en.wikipedia.org/wiki/New_Game!
2137,http://en.wikipedia.org/wiki/Good_Game_(2017_TV_series)
2138,http://en.wikipedia.org/wiki/YouTube_Rewind_2018:_Everyone_Controls_Rewind
2139,http://en.wikipedia.org/wiki/Shinobi_vs._Dragon_Ninja
2140,http://en.wikipedia.org/wiki/Game_Center_Arashi
2141,http://en.wikipedia.org/wiki/Pure_Pwnage
2142,http://en.wikipedia.org/wiki/The_Legend_of_Neil
2143,http://en.wikipedia.org/wiki/Dragon_Age:_Redemption
2144,http://en.wikipedia.org/wiki/Freemium_Isn%27t_Free
2145,http://en.wikipedia.org/wiki/YouTube_Rewind_2019:_For_the_Record
2146,http://en.wikipedia.org/wiki/Strategy_guide
2147,http://en.wikipedia.org/wiki/High_Score_(TV_series)
2148,http://en.wikipedia.org/wiki/Moaning_Lisa
2149,http://en.wikipedia.org/wiki/List_of_books_about_video_games
2150,http://en.wikipedia.org/wiki/A_World_of_Her_PWN
2151,http://en.wikipedia.org/wiki/Saekano:_How_to_Raise_a_Boring_Girlfriend
2152,http://en.wikipedia.org/wiki/(Do_You_Wanna_Date_My)_Avatar
2153,http://en.wikipedia.org/wiki/My_Life_as_a_Video_Game
2154,http://en.wikipedia.org/wiki/Hi_Score_Girl
2155,http://en.wikipedia.org/wiki/Anthology_of_Interest_II
2156,http://en.wikipedia.org/wiki/The_Jace_Hall_Show
2157,http://en.wikipedia.org/wiki/Urban_Wolf
2158,http://en.wikipedia.org/wiki/The_Guild_(web_series)
2159,http://en.wikipedia.org/wiki/Mythic_Quest
2160,http://en.wikipedia.org/wiki/Boundary_Break
2161,http://en.wikipedia.org/wiki/GaymerX
2162,http://en.wikipedia.org/wiki/LGBT_themes_in_video_games
2163,http://en.wikipedia.org/wiki/Gaming_in_Color
2164,http://en.wikipedia.org/wiki/Gayming_Magazine
2165,http://en.wikipedia.org/wiki/Gaymer
2166,http://en.wikipedia.org/wiki/List_of_women_in_the_video_game_industry
2167,http://en.wikipedia.org/wiki/Gender_representation_in_video_games
2168,http://en.wikipedia.org/wiki/Women_and_video_games
2169,http://en.wikipedia.org/wiki/Freeman%27s_Mind
2170,http://en.wikipedia.org/wiki/Om_Nom_Stories
2171,http://en.wikipedia.org/wiki/Angel%27s_Feather
2172,http://en.wikipedia.org/wiki/The_Yinyang_Master
2173,http://en.wikipedia.org/wiki/LitRPG
2174,http://en.wikipedia.org/wiki/Elsword:_El_Lady
2175,http://en.wikipedia.org/wiki/List_of_Square_Enix_companion_books
2176,http://en.wikipedia.org/wiki/Machinima
2177,http://en.wikipedia.org/wiki/Closers:_Side_Blacklambs
2178,http://en.wikipedia.org/wiki/The_Punisher_(2004_video_game)
2179,http://en.wikipedia.org/wiki/National_Institute_on_Media_and_the_Family
2180,http://en.wikipedia.org/wiki/Jack_Thompson_(activist)
2181,http://en.wikipedia.org/wiki/Strickland_v._Sony
2182,http://en.wikipedia.org/wiki/Video_game_censorship
2183,http://en.wikipedia.org/wiki/Truth_in_Video_Game_Rating_Act
2184,http://en.wikipedia.org/wiki/Video_Standards_Council
2185,http://en.wikipedia.org/wiki/Brown_v._Entertainment_Merchants_Association
2186,http://en.wikipedia.org/wiki/Common_Sense_Media
2187,http://en.wikipedia.org/wiki/Controversies_surrounding_Mortal_Kombat
2188,http://en.wikipedia.org/wiki/Straftaten_gegen_die_%C3%B6ffentliche_Ordnung_%E2%80%93_Gegen_ein_Verbot_von_Action-Computerspielen
2189,http://en.wikipedia.org/wiki/List_of_Ace_Attorney_characters#Kristoph_Gavin
2190,http://en.wikipedia.org/wiki/Assault_Suit_Leynos
2191,http://en.wikipedia.org/wiki/Entertainment_Software_Ass%27n_v._Foti
2192,http://en.wikipedia.org/wiki/Boppin%27
2193,http://en.wikipedia.org/wiki/Nonviolent_video_game
2194,http://en.wikipedia.org/wiki/Video_Game_Decency_Act
2195,http://en.wikipedia.org/wiki/Family_Entertainment_Protection_Act
2196,http://en.wikipedia.org/wiki/Grand_Theft_Auto:_San_Andreas#Characters
2197,http://en.wikipedia.org/wiki/Revolver_Ocelot
2198,http://en.wikipedia.org/wiki/Hotel_Mario
2199,http://en.wikipedia.org/wiki/The_cake_is_a_lie
2200,http://en.wikipedia.org/wiki/I.M._Meen
2201,http://en.wikipedia.org/wiki/Limbo_of_the_Lost
